Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
United States;Turks and Caicos Isl.;Export;Fuels;Export (US$ Thousand);17902,517;26925,688;33537,966;20438,178;27402,464;33705,519;33333,933;31204,339;40948,493;29946,602
United States;Uganda;Export;Fuels;Export (US$ Thousand);;11,406;2,825;61,048;;184,918;40,235;202,351;11,424;15,62
United States;Ukraine;Export;Fuels;Export (US$ Thousand);6995,516;73000,499;137090,197;77116,568;391207,713;1011640,547;489597,195;402074,835;351342,302;283043,191
United States;United Arab Emirates;Export;Fuels;Export (US$ Thousand);36251,589;45229,522;69154,284;221407,946;102103,554;322526,213;83760,811;458644,502;169376,088;70118,268
United States;United Kingdom;Export;Fuels;Export (US$ Thousand);655181,022;529748,764;1066033,049;1235320,914;1054611,95;1868517,043;2617866,414;2425954,89;2432895,237;2338764,76
United States;Uruguay;Export;Fuels;Export (US$ Thousand);20463,872;4283,535;46035,372;24482,073;15334,496;83912,021;44573,358;178720,539;165377,359;46439,964
United States;Uzbekistan;Export;Fuels;Export (US$ Thousand);;43,32;;;2938,305;6207,848;4448,076;4288,364;5188,999;1768,066
United States;Vanuatu;Export;Fuels;Export (US$ Thousand);11,148;;;;;;474;27;;17,595
United States;Venezuela;Export;Fuels;Export (US$ Thousand);575924,756;579833,178;557006,932;720848,717;553352,753;654532,028;3402248,992;2762514,479;2800574,552;2238375,101
United States;Vietnam;Export;Fuels;Export (US$ Thousand);711,237;5365,658;4355,859;4537,02;9385,902;7421,752;8661,959;11181,176;16270,921;76769,977
United States;Yemen;Export;Fuels;Export (US$ Thousand);15767,688;205,037;421,583;567,667;991,162;925,259;1218,257;2119,406;2306,251;697,025
United States;Zambia;Export;Fuels;Export (US$ Thousand);;3,76;;;152,62;53,88;23,718;44,915;25,871;215,618
United States;Zimbabwe;Export;Fuels;Export (US$ Thousand);71,038;3,66;56,9;28,63;24,304;6,804;;;;12,981
